"","Date","Value","differences","log_differences","volatility","log_volatility","mu","cumulative_mu"
"390","10/5/17",4338.852,2.6199787409204,0.0265491169230284,4.67915747607304,0.0464882697018462,0.0269046844213553,2.26002122153574
"391","10/6/17",4318.58,-0.469413557234089,-0.00468315247530788,2.18453024377053,0.0220845494834087,-0.0046722036151498,2.25534901792059
"392","10/7/17",4376.191667,1.31647951881172,0.0132522192317601,1.26281710454609,0.0126822229571691,0.013340419072936,2.26868943699353
"393","10/8/17",4602.280883,4.91254709887728,0.0503731609862329,2.54280377146946,0.0262484696386186,0.0516634629385396,2.32035289993207
"394","10/9/17",4605.66,0.0733687897065675,0.000733957177750831,3.42181579778546,0.0351002176256788,0.000734226590228629,2.3210871265223
"395","10/10/17",4782.28,3.69321746112733,0.0376314383155566,2.55961954243073,0.0260904591212452,0.0383484668863963,2.35943559340869
"396","10/11/17",4819.485767,0.771986240830004,0.00774981479789918,2.06562240528609,0.021129498622199,0.00777992233829897,2.36721551574699
"397","10/12/17",4822.17,0.0556644207898093,0.000556799191801888,0.506516016462311,0.00508623011225206,0.000556954233246094,2.36777246998024
"398","10/13/17",5563.806567,13.3296612322719,0.143058474141411,9.38613315884763,0.10076390068731,0.153797266998053,2.52156973697829
"399","10/14/17",5739.438733,3.06009305387598,0.0310789154833912,7.26168129880137,0.0791815052813627,0.0315669072756246,2.55313664425392
"400","10/15/17",5825.99,1.48560617165494,0.0149675182490255,1.11333035130776,0.0113924782388102,0.0150800925014421,2.56821673675536
"401","10/16/17",5711.205867,-2.00980555898424,-0.0198987556069237,2.47162933777397,0.0246541786782489,-0.0197020820495744,2.54851465470578
"402","10/17/17",5603.71294,-1.91824470937298,-0.0190007834481813,0.0647432976513213,0.000634962202763436,-0.0188214064600798,2.5296932482457
"403","10/18/17",5594.66,-0.161813944010905,-0.00161683166307219,1.2419841048722,0.0122923101910707,-0.00161552529491286,2.52807772295079
"404","10/19/17",5727.6335,2.32161328059835,0.0234898722986739,1.75604823110449,0.0177531206245938,0.0237679322782797,2.55184565522907
"405","10/20/17",5979.45984,4.21152322682044,0.043027792450808,1.33636813880555,0.0138153958298554,0.0439669088463849,2.59581256407546
"406","10/21/17",5986.44,0.116599514903668,0.00116667545025043,2.89554832513794,0.0296002796991377,0.00116735628079729,2.59697992035625
"407","10/22/17",5983.18455,-0.054409988072316,-0.000543951912053788,0.12092197920166,0.00120959620796857,-0.000543803997033238,2.59643611635922
"408","10/23/17",5876.079867,-1.82272340445027,-0.0180631093730475,1.25038640798401,0.0123879150413436,-0.0179009492528522,2.57853516710637
"409","10/24/17",5900.59,0.415384444606383,0.00416249562331256,1.5825812370948,0.0157158760088998,0.00417117084089486,2.58270633794726
"410","10/25/17",5669.622533,-4.07377150164153,-0.0399298030515438,3.17431261139581,0.0311779633910936,-0.0391431139936854,2.54356322395358
"411","10/26/17",5893.138417,3.79281578310161,0.0386661510955048,5.56251721383774,0.055575732151205,0.0394234153506742,2.58298663930425
"412","10/27/17",5889.82,-0.0563415690123027,-0.000563257031094324,2.7217652655338,0.0277393805082529,-0.000563098431631562,2.58242354087262
"413","10/28/17",5776.69695,-1.95826526783615,-0.0193933795249111,1.34486314473774,0.0133149073059512,-0.019206537721017,2.5632170031516
"414","10/29/17",6155.43402,6.15288976812069,0.0635032147788184,5.7354527291805,0.0586167439694373,0.0655629113450378,2.62877991449664
"415","10/30/17",6136.49,-0.30871100580299,-0.00308235471809955,4.56904172456168,0.0470831077204388,-0.00307760913989943,2.62570230535674
"416","10/31/17",6388.645167,3.94692709343893,0.0402693045048458,3.00919055824979,0.030654252212233,0.0410911069683157,2.66679341232506
"417","11/1/17",6665.306683,4.15076948680593,0.0423937445600234,0.144138338643097,0.00150220596924038,0.0433051936315185,2.71009860595658
"418","11/2/17",6751.98,1.28367259677902,0.01291982867841,2.02734365325689,0.0208412057880107,0.0130036502627946,2.72310225621937
"419","11/3/17",7197.72006,6.19279516686288,0.0639285223378787,3.47127385898223,0.0360685931860776,0.0660161996925347,2.78911845591191
"420","11/4/17",7437.543317,3.22449559993601,0.0327762774474021,2.09890475236708,0.02202796361124,0.033319336540021,2.82243779245193
"421","11/5/17",7365.99,-0.971401223732314,-0.00966713455621177,2.96694709717497,0.0300120244444499,-0.00962055801899673,2.81281723443293
"422","11/6/17",6989.071667,-5.39296706284582,-0.0525257217339233,3.12651918829995,0.0303055976254347,-0.051170084808695,2.76164714962423
"423","11/7/17",7092.127233,1.45309809898048,0.0146375897072586,4.84089910037236,0.0474916329670038,0.0147452438478479,2.77639239347208
"424","11/8/17",7128.64,0.51219821733178,0.00513514448800695,0.665316686731417,0.00671924345238655,0.00514835194017735,2.78154074541226
"425","11/9/17",7158.03706,0.410686054760372,0.00411531685992059,0.0717799385271534,0.000721127031461256,0.00412379640436315,2.78566454181662
"426","11/10/17",6719.39785,-6.52795413803336,-0.0632372448888229,4.90635953253798,0.0476254531428222,-0.0612792594287014,2.72438528238792
"427","11/11/17",6569.22,-2.28608343151851,-0.0226034408780883,2.99945554149322,0.0287324383613955,-0.0223498970223947,2.70203538536553
"428","11/12/17",5716.301583,-14.9208085790389,-0.139073084114942,8.93409983023986,0.0823564745351574,-0.129835569062994,2.57219981630253
"429","11/13/17",6550.227533,12.7312516366597,0.136177767033971,19.5529592922992,0.194631743374766,0.145885576170448,2.71808539247298
"430","11/14/17",6493.63,-0.871585430645111,-0.00867809051878047,9.61865833366699,0.102428559170143,-0.00864054457877412,2.70944484789421
"431","11/15/17",7301.42992,11.0635851997604,0.117248512036895,8.43944008737828,0.0890435545989014,0.124398821614413,2.83384366950862
"432","11/16/17",7815.0307,6.57196113125954,0.0679786837841291,3.17605783737768,0.0348390296654273,0.0703424925839733,2.90418616209259
"433","11/17/17",7868.77,0.682944094184989,0.00685286829839759,4.16416388143853,0.0432224786355185,0.00687640292954962,2.91106256502214
"434","11/18/17",7817.140383,-0.660466800778963,-0.00658295275031323,0.9499349537489,0.00950056017435237,-0.0065613325843811,2.90450123243776
"435","11/19/17",8007.654067,2.37914478330324,0.0240790348965286,2.14932996327771,0.02168129938974,0.0243712757691178,2.92887250820688
"436","11/20/17",8049.72,0.522576350481754,0.00523946556358031,1.31279212858496,0.0133215872299619,0.00525321556701056,2.93412572377389
"437","11/21/17",8059.8,0.125065138092756,0.00125143409803814,0.281082873877947,0.00281996409287019,0.00125221746843368,2.93537794124232
"438","11/22/17",8268.035,2.51855489242607,0.0255081326838718,1.69245283598961,0.0171520760592411,0.0258362490384376,2.96121419028076
"439","11/23/17",8236.72,-0.380187744636221,-0.00379466857602088,2.04972057558132,0.0207202094786318,-0.00378747791948153,2.95742671236128
"440","11/24/17",8250.978333,0.172807786235157,0.0017295727112925,0.391026889845006,0.00390622847516999,0.00173106928486094,2.95915778164614
"441","11/25/17",8707.407267,5.24184662557143,0.0538422942826124,3.58435173739267,0.0368492588091668,0.0553181593235438,3.01447594096968
"442","11/26/17",8768.8,0.700126961499849,0.0070258935027349,3.21148077271331,0.0331041944621986,0.00705063299757089,3.02152657396726
"443","11/27/17",9718.29505,9.77018134472056,0.102810229788872,6.41349696010613,0.0677297537193805,0.108281070385914,3.12980764435317
"444","11/28/17",9952.50882,2.35331386523703,0.0238144653931885,5.24451728990478,0.0558584406892029,0.0241002942177598,3.15390793857093
"445","11/29/17",9919,-0.337824579090625,-0.00337255233758089,1.9029222430959,0.019224124597666,-0.00336687167085566,3.15054106690007
"446","11/30/17",10147.372,2.25055314814515,0.0227626459431812,1.83025944320064,0.0184803759319819,0.0230236919044258,3.1735647588045
"447","12/1/17",10883.912,6.76723589826894,0.0700709799185049,3.19377700108084,0.0334520437605893,0.0725843104993097,3.24614906930381
"448","12/2/17",10879.88,-0.0370592322709539,-0.000370523670335589,4.81136322799936,0.0498096648646456,-0.00037045503491769,3.24577861426889
"449","12/3/17",11332.622,3.99503310001869,0.0407702573171754,2.85111983053229,0.0290909252195796,0.0416127751409023,3.28739138940979
"450","12/4/17",11584.83,2.17705395763253,0.0220110143566857,1.28550537963696,0.0132647879072882,0.0222550438901077,3.3096464332999
"451","12/5/17",11591.22,0.0551279330389676,0.000551431340709131,1.50042828116632,0.0151742166720327,0.000551583406920897,3.31019801670682
"452","12/6/17",13540.98,14.3989578302309,0.155472728034028,10.1426193884908,0.109545899442059,0.168210076247367,3.47840809295419
"453","12/7/17",16501.97167,17.9432599280423,0.197759225915267,2.50620004793613,0.0299010694044549,0.218668934597053,3.69707702755124
"454","12/8/17",16860.88,2.12864530202458,0.0215162768358464,11.1826212439091,0.124622584430374,0.0217494210496364,3.71882644860088
"455","12/9/17",15142.83415,-11.3456030290076,-0.107468719095545,9.52773236626439,0.0912061652944059,-0.101895384463919,3.61693106413696
"456","12/10/17",14869.805,-1.83613134133232,-0.0181947799249433,6.72421191585669,0.0631262077707676,-0.0180302542638625,3.5989008098731
"457","12/11/17",15068.95,1.32155856911066,0.0133036886258708,2.23282394855857,0.0222727807092718,0.013392576432576,3.61229338630567
"458","12/12/17",17276.39333,12.7772231613113,0.136704686901993,8.10037811614369,0.0872576826862356,0.146489525149396,3.75878291145507
"459","12/13/17",16808.36667,-2.78448625728367,-0.0274642437505,11.0037902567431,0.116084964124522,-0.0270905304747423,3.73169238098033
"460","12/14/17",16252.31,-3.42140083471211,-0.0336417259927956,0.450366616736212,0.0043681395841867,-0.0330821358741813,3.69861024510615
"461","12/15/17",17771.9,8.55052076592824,0.0893835057101124,8.4654269476465,0.0869919755941725,0.093499939393231,3.79211018449938
"462","12/16/17",19498.68333,8.85589709200123,0.0927283835224457,0.215933670980042,0.00236518578334131,0.097163687056533,3.88927387155591
"463","12/17/17",19279.9,-1.13477419488689,-0.011283839304601,7.06447141556432,0.0735477480872909,-0.0112204155684392,3.87805345598747
"464","12/18/17",18961.85667,-1.67727947497454,-0.0166336847815714,0.38360916237948,0.00378291201506592,-0.0164961089009798,3.86155734708649
"465","12/19/17",17737.11167,-6.90498556239852,-0.0667702685830834,3.69654642446769,0.0354519183915768,-0.0645899302644609,3.79696741682203
"466","12/20/17",17382.94,-2.03746702226436,-0.0201698835970177,3.44185536728011,0.0329514482295508,-0.0199678322259782,3.77699958459605
"467","12/21/17",16047.51,-8.32172717138047,-0.0799355681316589,4.44364296618039,0.0422607208167007,-0.0768241735862862,3.70017541100977
"468","12/22/17",15190.945,-5.63865513304143,-0.0548541706994621,1.89721843272155,0.0177352262059412,-0.0533768167148673,3.6467985942949
"469","12/23/17",13776.61,-10.2662048210699,-0.0977273000420295,3.27217176468263,0.0303158804888174,-0.0931038194134729,3.55369477488142
"470","12/24/17",13949.175,1.23709825133027,0.0124481401214687,8.13406360853821,0.0779058008598223,0.0125259407067485,3.56622071558817
"471","12/25/17",14119.02833,1.20301005161309,0.0121030478078148,0.0241039971784562,0.000244017115120089,0.0121765860705024,3.57839730165868
"472","12/26/17",13740.94,-2.75154632798046,-0.0271437166957456,2.79629363259512,0.027751653320099,-0.0267786366854042,3.55161866497327
"473","12/27/17",15589.32167,11.8567164699476,0.126206473693693,10.3296016857701,0.10843495952062,0.134516391891675,3.68613505686495
"474","12/28/17",14380.58167,-8.40536236807172,-0.0807073701340815,14.3274533472999,0.146310182091994,-0.0775364076505068,3.60859864921444
"475","12/29/17",14214.01,-1.17188372598584,-0.0116507034690979,5.11484179938699,0.0488304372849489,-0.011583096833106,3.59701555238133
"476","12/30/17",13215.574,-7.55499534110285,-0.0728321153332528,4.51354150811986,0.043261791211711,-0.0702430911473961,3.52677246123394
"477","12/31/17",14165.575,6.70640619953655,0.069418742866616,10.0843337386104,0.100586546462733,0.0718849593668803,3.59865742060082
"478","1/1/18",13796,-2.67885619020006,-0.0264360303949539,6.63638267899782,0.067779560182355,-0.0260896574971366,3.57256776310368
"479","1/2/18",15005.85667,8.06256314855231,0.0840618744905983,7.59533045400013,0.0781338178514801,0.0876961923746013,3.66026395547828
"480","1/3/18",15053.26167,0.314915139583836,0.00315412040795181,5.47841444538806,0.0572104215624129,0.00315909987963391,3.66342305535792
"481","1/4/18",15039.24,-0.0932339001172937,-0.000931904643124721,0.288604953707447,0.00288925602171432,-0.00093147055484621,3.66249158480307
"482","1/5/18",17174.12,12.4307970364712,0.132740814202255,8.8558272030518,0.094520885955211,0.141953981717161,3.80444556652023
"483","1/6/18",17319.198,0.837671582714173,0.00841199768002671,8.19757762349793,0.0879137492597659,0.00844747794937973,3.81289304446961
"484","1/7/18",17155.95,-0.95155325120439,-0.00947054499418339,1.26517301313119,0.0126448671897918,-0.00942584061917876,3.80346720385043
"485","1/8/18",15265.90667,-12.3808128194197,-0.116723032446274,8.08170694462625,0.0758389611764983,-0.110168386478161,3.69329881737227
"486","1/9/18",14714.25333,-3.74910862024693,-0.0368053814737305,6.10353657243143,0.0565103129391852,-0.0361362971702224,3.65716252020205
"487","1/10/18",14437.42,-1.91747091931938,-0.018993191156995,1.29516343900281,0.012595120560749,-0.0188139570382128,3.63834856316384
"488","1/11/18",13296.794,-8.57820313678621,-0.0823004936028453,4.70984891863851,0.0447650228580884,-0.0790048360441132,3.55934372711972
"489","1/12/18",13912.882,4.42818389460933,0.0452922200089957,9.19690446863655,0.0902216730249259,0.0463335748451845,3.60567730196491
"490","1/13/18",13791.19,-0.882389409470822,-0.00878519104896427,3.75514239530332,0.0382385040680959,-0.00874671401654949,3.59693058794836
"491","1/14/18",13852.92,0.445610023013196,0.00446605823836228,0.939037404121336,0.00937004823026201,0.00447604593947292,3.60140663388783
"492","1/15/18",14012.196,1.13669549012874,0.0114320525110184,0.488671220176875,0.00492570178790177,0.011497648149271,3.6129042820371
"493","1/16/18",13554.14,-3.37945454303999,-0.0332360575329554,3.19340031330946,0.0315851235148808,-0.0326898082213523,3.58021447381575
"494","1/17/18",11116.94667,-21.9232258851881,-0.198221364632266,13.1124264648057,0.116662229446067,-0.179811727634509,3.40040274618124
"495","1/18/18",11345.42333,2.01382225549798,0.0203437606885272,16.926049061868,0.15454888224522,0.0205521054280636,3.42095485160931
"496","1/19/18",11174.82,-1.52667631335449,-0.0151513987836354,2.50351054681685,0.0250988679620641,-0.0150371938567408,3.40591765775256
"497","1/20/18",12950.79333,13.7132396815107,0.147494014285672,10.7762479446825,0.115007674510195,0.158926347806945,3.56484400555951
"498","1/21/18",11505.228,-12.5644214091194,-0.118355506511399,18.5811123509064,0.187983998930803,-0.111619828466524,3.45322417709299
"499","1/22/18",11513.42,0.0711517516081314,0.000711770764803619,8.93469946612918,0.0841932791794215,0.000712024133724331,3.45393620122671
"500","1/23/18",11223.064,-2.58713663220668,-0.0255423649335059,1.87969374254488,0.0185644773864665,-0.0252189184447366,3.42871728278197
"501","1/24/18",11282.25833,0.524667387225127,0.00526048599860938,2.20037772386378,0.0217809047739771,0.00527434664900782,3.43399162943098
"502","1/25/18",11392.03,0.96358304885082,0.00968255550158116,0.310360240704508,0.00312687533242957,0.00972958310200295,3.44372121253298
"503","1/26/18",10969.815,-3.84887985804683,-0.0377665781232045,3.40292515567605,0.0335516041475126,-0.0370623146182024,3.40665889791478
"504","1/27/18",11524.77667,4.81537895172071,0.0493518008508577,6.12655615834191,0.061601996538539,0.0505898841502795,3.45724878206506
"505","1/28/18",11431.37,-0.817108273111608,-0.00813788017919293,3.98276991162553,0.0406513433046004,-0.00810485727182412,3.44914392479324
"506","1/29/18",11212.655,-1.95060848657165,-0.0193182794949112,0.801505687413993,0.00790573617251783,-0.0191328773366622,3.43001104745657
"507","1/30/18",10184.06167,-10.100030452781,-0.0962191343325214,5.76251153505727,0.0543771159347165,-0.0917350377765125,3.33827600968006
"508","1/31/18",10082.52,-1.00710606078638,-0.0100206854157166,6.42966849839599,0.0609515077568349,-0.00997064563141031,3.32830536404865
"509","2/1/18",9083.258333,-11.0011367107068,-0.104370255908806,7.06684684394495,0.0667152210977019,-0.0991083248037198,3.22919703924493
"510","2/2/18",8901.901667,-2.03728004177245,-0.0201680511263706,6.33840383618776,0.0595399499925186,-0.019966036344152,3.20923100290078
"511","2/3/18",8852.73,-0.555440717157312,-0.00553903833564365,1.04781863506426,0.0103442741463878,-0.00552372614744594,3.20370727675333
"512","2/4/18",8400.648333,-5.38150924880527,-0.0524170006567575,3.41254578519927,0.0331477250454671,-0.0510669213903508,3.15264035536298
"513","2/5/18",6838.816667,-22.8377472602308,-0.205694170603533,12.3434242718854,0.108383326270448,-0.185917991575091,2.96672236378789
"514","2/6/18",6925.46,1.25108415903059,0.012589761092754,17.0333760474193,0.154350048326505,0.0126693457682655,2.97939170955616
"515","2/7/18",8099.958333,14.500054009105,0.156654441731015,9.36843642472372,0.101869112608788,0.169591382088699,3.14898309164486
"516","2/8/18",8240.536667,1.70593663593489,0.0172065536997503,9.04680715386519,0.0986045472490495,0.0173554391542079,3.16633853079906
"517","2/9/18",8245.08,0.0551035647925747,0.000551187523863558,1.16731525921174,0.0117771223661146,0.000551339455619902,3.16688987025468
"518","2/10/18",8319.876566,0.899010525055918,0.00903076009105564,0.596732334292736,0.00599596326382494,0.009071660432646,3.17596153068733
"519","2/11/18",8343.455,0.282597964512293,0.00282998026449048,0.435869501568961,0.00438461346400897,0.00283398843876539,3.1787955191261
"520","2/12/18",8068.02,-3.4139107240686,-0.0335693001522528,2.61382636041054,0.0257381780129899,-0.0330121034990899,3.14578341562701
"521","2/13/18",8597.7675,6.16145412166588,0.0635944775181094,6.77080541475413,0.0687051660764152,0.065660161972826,3.21144357759983
"522","2/14/18",9334.633333,7.89389156181439,0.0822289209502111,1.22501826191047,0.0131765413144762,0.0857043218486659,3.2971478994485
"523","2/15/18",9471.64,1.44649360617591,0.0145705731763019,4.55899881544025,0.047841676514809,0.0146772414204692,3.31182514086897
"524","2/16/18",10127.16167,6.47290614449132,0.0669190178140771,3.55421039088392,0.0370159401879394,0.0692088877955666,3.38103402866453
"525","2/17/18",10841.99167,6.5931613098168,0.068205624052726,0.0850332428743505,0.000909767996065566,0.0705854239611443,3.45161945262568
"526","2/18/18",11085.83,2.19954960521675,0.0222410036942915,3.10675263022328,0.0325018947501143,0.022490178688728,3.47410963131441
"527","2/19/18",11110.965,0.22621797476637,0.00226474234169743,1.39535617742137,0.014125349865174,0.00226730880773025,3.47637694012214
"528","2/20/18",11390.39167,2.45317876764461,0.0248377054841936,1.57469907808078,0.015961495309533,0.0251487310058128,3.50152567112795
"529","2/21/18",11245.98,-1.2841181471068,-0.0127594325912765,2.64266799172829,0.0265851912863718,-0.0126783761422667,3.48884729498568
"530","2/22/18",9931.071667,-13.2403468335579,-0.124342337069337,8.4543303816067,0.0789010284209275,-0.116922521025291,3.37192477396039
"531","2/23/18",10162.11667,2.27359132455226,0.0229983597243194,10.9700108745084,0.104185605847546,0.0232648611093745,3.39518963506977
"532","2/24/18",10171.3,0.0902866890171349,0.000903274719977792,1.54382951318291,0.0156235844374631,0.000903682795446575,3.39609331786521
"533","2/25/18",9696.593333,-4.89560251417835,-0.0477954077935962,3.52555606582432,0.0344351686401989,-0.0466711892285154,3.3494221286367
"534","2/26/18",10348.60333,6.30046370711553,0.0650769456045787,7.91681434769055,0.079812806496334,0.0672411407397113,3.41666326937641
"535","2/27/18",10319.46,-0.282411385867098,-0.00282013354127965,4.65479561795204,0.0480104850867962,-0.00281616070020927,3.4138471086762
"536","2/28/18",10370.165,0.488950754399778,0.00490150029440839,0.545435400133277,0.0054600196470545,0.00491353229723278,3.41876064097343
"537","3/1/18",11009.38167,5.80610872763029,0.0598148549971724,3.75979845951142,0.0388296054880266,0.0616399710129974,3.48040061198643
"538","3/2/18",10931.12,-0.715952894122467,-0.00713402119051808,4.61179400005791,0.0473400043451345,-0.00710863446702542,3.4732919775194
"539","3/3/18",11326.94833,3.49457169281533,0.0355709273373052,2.9772904877764,0.0301969586942463,0.036211141218832,3.50950311873824
"540","3/4/18",11430.18167,0.903164472625575,0.00907267727728329,1.83240161821195,0.0187370923070183,0.00911395876386069,3.5186170775021
"541","3/5/18",11516.83,0.752362672714627,0.00755207197078758,0.106632975332168,0.00107523032373136,0.00758066078926985,3.52619773829137
"542","3/6/18",10763.19833,-7.00193053118255,-0.0676766906585542,5.48311330778446,0.0531947681954807,-0.0654374224504487,3.46076031584092
"543","3/7/18",10118.058,-6.37612800796357,-0.0618110049193869,0.442509207851797,0.00414766616247442,-0.0599394631799931,3.40082085266092
"544","3/8/18",9920.46,-1.99182295982245,-0.0197224570220649,3.100171830331,0.0297610976284912,-0.0195292416785911,3.38129161098233
"545","3/9/18",9089.278333,-9.14463873311337,-0.0875037774608234,5.05780453787211,0.0479286313200245,-0.0837845893234788,3.29750702165885
"546","3/10/18",8746.002,-3.92495145782038,-0.0384988320619308,3.6908762680328,0.0346517292032335,-0.0377671714324869,3.25973985022637
"547","3/11/18",8777.37,0.357373564063044,0.00358013668883157,3.0280610622186,0.0297543241490009,0.00358655303303159,3.2633264032594
"548","3/12/18",9182.843333,4.41555320390654,0.0451600695836898,2.86956634260652,0.0294014525112358,0.0461953105543004,3.3095217138137
"549","3/13/18",9154.7,-0.307419500365932,-0.00306947932833088,3.33964602655003,0.0341034410892581,-0.00306477329291489,3.30645694052078
"550","3/14/18",9153.54,-0.0126726927505627,-0.00012671889832688,0.208417466397914,0.00208084585546327,-0.000126710869826412,3.30633022965096
"551","3/15/18",8358.121667,-9.5167115853376,-0.0909069688413364,6.72037034960898,0.0641913303325117,-0.0868973460540951,3.21943288359686
"552","3/16/18",8530.402,2.01960391784585,0.0204027673062033,8.15740692220852,0.0787078692420107,0.0206123265326715,3.24004521012953
"553","3/17/18",8297.89,-2.80206172894556,-0.0276352225609024,3.40943247546042,0.0339679883896011,-0.0272568631583835,3.21278834697115
"554","3/18/18",8171.415,-1.5477735496239,-0.0153591771265982,0.886915677160476,0.00868047497275063,-0.0152418265366255,3.19754652043453
"555","3/19/18",8412.033333,2.86040631883929,0.0290211318961986,3.11705387768034,0.0313816174611741,0.0294463483986555,3.22699286883318
"556","3/20/18",8605.64,2.24976488674869,0.022754581874856,0.431788697504729,0.00443112001473603,0.0230154422047391,3.25000831103792
"557","3/21/18",8947.753333,3.8234551207202,0.038984674268141,1.1127670359283,0.011476408390576,0.0397545485286395,3.28976285956656
"558","3/22/18",8690.408333,-2.96125325921439,-0.0291825495179901,4.79751330382494,0.0482015061938342,-0.0287608509558364,3.26100200861072
"559","3/23/18",8725.37,0.400689793097615,0.00401494705503138,2.37725273025282,0.0234741749452007,0.00402301775248486,3.26502502636321
"560","3/24/18",8662.378333,-0.727186744545994,-0.00724555490127465,0.797529148109,0.00796237729286838,-0.00721936914996158,3.25780565721325
"561","3/25/18",8617.296667,-0.523153231716399,-0.00521789539263487,0.144273480511119,0.00143377178849657,-0.00520430582306223,3.25260135139018
"562","3/26/18",8457.96,-1.8838664051379,-0.0186634139835261,0.962169512176209,0.00950741737218897,-0.0184903309189972,3.23411102047119
"563","3/27/18",7876.195,-7.38637121097179,-0.0712630905575217,3.89085846171671,0.0371935879936915,-0.0687831344674129,3.16532788600377
"564","3/28/18",7960.38,1.05755001645651,0.0106318181791255,5.97075395971958,0.0579084453123367,0.0106885367871162,3.17601642279089
"565","3/29/18",7950.61,-0.12288365295242,-0.001228082127877,0.834692652379971,0.00838621593127788,-0.00122732834362184,3.17478909444727
"566","3/30/18",6882.531667,-15.5186838895514,-0.144262096168666,10.8864747490926,0.101140321268574,-0.134339168063834,3.04044992638343
"567","3/31/18",6935.48,0.763441506571994,0.00766370638906526,11.5132012797285,0.10742776522578,0.00769314774879616,3.04814307413223
"568","4/1/18",6937.56,0.0299817226806087,0.000299862180976376,0.518634386917219,0.00520702417514093,0.000299907144134341,3.04844298127636
"569","4/2/18",7035.848333,1.39696491948243,0.0140681431035789,0.966603088226634,0.00973564480565359,0.0141675651093467,3.06261054638571
"570","4/3/18",7410.435,5.05485395931548,0.0518708712510168,2.5865181448939,0.0267305654204049,0.0532397302032634,3.11585027658897
"571","4/4/18",7426.48,0.216051211341028,0.00216284938678481,3.42155023591684,0.0351488793395676,0.00216519003270377,3.11801546662168
"572","4/5/18",6826.51,-8.78882474353659,-0.0842384294040727,6.36740885143765,0.0610949301362048,-0.0807879372192478,3.03722752940243
"573","4/6/18",6603.876667,-3.37125213304653,-0.0331567116373149,3.83080233044802,0.0361202290275318,-0.0326130530827611,3.00461447631967
"574","4/7/18",6634.68,0.464277598919614,0.00465358714914699,2.71212908291588,0.0267359186705967,0.00466443190163228,3.0092789082213
"575","4/8/18",7017.656667,5.4573297779146,0.0561189166587874,3.53062105458562,0.0363914834922669,0.0577234571976342,3.06700236541894
"576","4/9/18",6699.273333,-4.75250550580872,-0.0464302914379716,7.21944376391843,0.0725132404505287,-0.0453688957878452,3.02163346963109
"577","4/10/18",6784.41,1.25488682140377,0.0126282702303977,4.24786785181999,0.0417607094428278,0.0127083435423697,3.03434181317346
"578","4/11/18",6926.266667,2.04809710368029,0.0206936145650152,0.560884369504617,0.00570305967161256,0.0209092120022227,3.05525102517568
"579","4/12/18",7847.845,11.7430751117026,0.12491802426401,6.85538469292706,0.0736977868633243,0.133055566195687,3.18830659137137
"580","4/13/18",7941.46,1.17881346754879,0.011858165635374,7.47006104681014,0.079945392716301,0.011928752415472,3.20023534378684
"581","4/14/18",8036.511051,1.18274025129565,0.0118979026786594,0.00277665541566344,2.80983327714338e-05,0.0119689642710535,3.2122043080579
"582","4/15/18",8340.748333,3.64760174811043,0.0371579003955669,1.74292027908335,0.017861515678382,0.0378568859134639,3.25006119397136
"583","4/16/18",8368.1,0.326856359269139,0.00327391701518872,2.34812158304363,0.0239595944218777,0.00327928213488765,3.25334047610625
"584","4/17/18",7895.416926,-5.98680321039706,-0.0581444023583325,4.46443149581431,0.0434293101180979,-0.0564863080030115,3.19685416810324
"585","4/18/18",8164.937426,3.30094997595148,0.0335666075269583,6.56743326005401,0.0648494769993556,0.0341363226953166,3.23099049079855
"586","4/19/18",8175.96,0.13481687777337,0.00134907837487924,2.23879418386092,0.0227812333365104,0.0013499887904713,3.23234047958902
"587","4/20/18",8852.718333,7.64463871483711,0.0795264270467196,5.31024594649059,0.0552797333810435,0.0827741736750181,3.31511465326404
"588","4/21/18",8807.205,-0.516773857313425,-0.00515443163697719,5.77099017382879,0.0598784094119418,-0.00514117034881164,3.30997348291523
"589","4/22/18",8930.6,1.38171007547086,0.0139134453898139,1.34243086284547,0.0134830251484751,0.0140106878402399,3.32398417075547
"590","4/23/18",8933.861667,0.0365090385498897,0.000365157047219156,0.951200775265992,0.00958008656051937,0.000365223725169513,3.32434939448064
"591","4/24/18",9555.542,6.50596620264973,0.0672725613833804,4.57459703133089,0.0473106793176898,0.0695869665518071,3.39393636103245
"592","4/25/18",9658.11,1.0619883186255,0.0106766765964993,3.84947367842313,0.0400193339200562,0.0107338756922424,3.40467023672469
"593","4/26/18",9258.398333,-4.31728742514023,-0.0422669094091244,3.80372235628905,0.0374367686849097,-0.041386116641869,3.36328412008282
"594","4/27/18",9010.32,-2.75326884061831,-0.0271604804162111,1.10592814701723,0.0106818583804021,-0.026794951359542,3.33648916872328
"595","4/28/18",8928.55,-0.91582619798288,-0.00911657939863236,1.29926815264884,0.0127589647685887,-0.00907514938426165,3.32741401933902
"596","4/29/18",9334.281667,4.34668334934016,0.0444398158398434,3.72115618697107,0.0378700902490331,0.0454420557649338,3.37285607510395
"597","4/30/18",9259.57,-0.806858925414458,-0.00803621222921272,3.64410468961054,0.0371061552973652,-0.00800400819959525,3.36485206690436
"598","5/1/18",9239.55,-0.216677219128642,-0.00216442812584843,0.417321486646948,0.00415197835715226,-0.00216208744034555,3.36268997946401
"599","5/2/18",9221.426,-0.196542270143466,-0.00196349378524723,0.0142375589662632,0.000142082034812355,-0.00196156739235134,3.36072841207166
